date,current_count,percentage,capacity,name
2021-10-23 05:50:57.845099-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 06:00:03.290840-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 06:24:04.292269-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 06:37:54.009385-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 06:47:09.511372-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 06:56:23.354461-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 07:12:11.658698-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 07:25:39.131096-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 07:35:12.101449-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 07:44:33.407731-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 07:53:56.980475-04:00,0,0.0,2100,MSEL and BLC
2021-10-23 08:12:51.025015-04:00,8,0.0038095238095238095,2100,MSEL and BLC
2021-10-23 08:45:17.739440-04:00,20,0.009523809523809525,2100,MSEL and BLC
2021-10-23 09:05:42.599791-04:00,31,0.014761904761904763,2100,MSEL and BLC
2021-10-23 09:27:34.152415-04:00,39,0.018571428571428572,2100,MSEL and BLC
2021-10-23 09:38:36.710878-04:00,44,0.02095238095238095,2100,MSEL and BLC
2021-10-23 09:47:37.169859-04:00,50,0.023809523809523808,2100,MSEL and BLC
2021-10-23 09:56:42.508746-04:00,57,0.027142857142857142,2100,MSEL and BLC
2021-10-23 10:13:38.728204-04:00,68,0.03238095238095238,2100,MSEL and BLC
2021-10-23 10:27:16.388176-04:00,79,0.03761904761904762,2100,MSEL and BLC
2021-10-23 10:36:46.967266-04:00,90,0.04285714285714286,2100,MSEL and BLC
2021-10-23 10:46:09.625473-04:00,92,0.04380952380952381,2100,MSEL and BLC
